Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Wetbulb Temperature [C](Hourly),BACK_SPACE:Zone Lights Total Heating Rate [W](Hourly),CORE_RETAIL:Zone Lights Total Heating Rate [W](Hourly),POINT_OF_SALE:Zone Lights Total Heating Rate [W](Hourly),FRONT_RETAIL:Zone Lights Total Heating Rate [W](Hourly),FRONT_ENTRY:Zone Lights Total Heating Rate [W](Hourly),BACK_SPACE:Zone Mean Air Temperature [C](Hourly),CORE_RETAIL:Zone Mean Air Temperature [C](Hourly),POINT_OF_SALE:Zone Mean Air Temperature [C](Hourly),FRONT_RETAIL:Zone Mean Air Temperature [C](Hourly),FRONT_ENTRY:Zone Mean Air Temperature [C](Hourly),BACK_SPACE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),CORE_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),POINT_OF_SALE:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_RETAIL:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),FRONT_ENTRY:Zone Infiltration Sensible Heat Gain Energy [J](Hourly),BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),DISTRICT HEATING UTILITY:District Heating Water Rate [W](Hourly),DISTRICT HEATING UTILITY:District Heating Water Mass Flow Rate [kg/s](Hourly),BACK_SPACE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),POINT_OF_SALE:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_RETAIL:Zone Thermal Comfort Fanger Model PPD [%](Hourly),FRONT_ENTRY:Zone Thermal Comfort Fanger Model PPD [%](Hourly),CORE_RETAIL_ERV_HX:Heat Exchanger Sensible Heating Rate [W](Hourly),CORE_RETAIL BASEBOARD HEATER:Baseboard Total Heating Rate [W](Hourly),HW CIRCULATING PUMP:Pump Electricity Rate [W](Hourly),HW SUPPLY INLET NODE:System Node Temperature [C](Hourly),HW SUPPLY INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),HW SUPPLY OUTLET NODE:System Node Temperature [C](Hourly),HW SUPPLY OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly) 
 04/24  14:00:00,11.583333333333334,4.520110161996922,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.99999286600774,24.452867267393014,30.33360084958834,28.529031498141148,21.514736613461896,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,9895.684948329506,0.8262562686293858,7.605341318146647,7.068059535621114,63.25518630519434,43.24605956702865,5.133863819415478,19486.396474862388,0.0,211.72105686870202,24.762840615708456,0.8262562686293858,27.62708333333333,0.8262562686293858,178246305.12240204,7076571.42857143,124308836.25553547 
 04/24  15:00:00,12.0,4.460216621619793,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.072502512082867,24.82520050021338,30.78943423339713,28.91680345714398,21.44081751788897,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,9081.699986268615,0.8067341048858762,7.312943375138019,8.200398714765797,68.40928336127273,47.288197727341206,5.087608015459675,19393.569466334673,0.0,206.70584808508264,24.5063334047987,0.8067341048858762,27.2,0.8067341048858762,177559878.3679131,7076571.42857143,124308836.25553547 
 04/24  16:00:00,12.583333333333334,4.709183382359921,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.301314373828557,25.00828091114114,30.825126977003084,28.825644021045168,21.332637004900057,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,7992.377210684856,0.8067341048858762,6.795746604606781,8.906749834444499,67.95709894920853,45.28093871014746,5.020149317007267,18848.340393054354,0.0,206.6921793207981,24.23157437159584,0.8067341048858762,26.602083333333336,0.8067341048858762,177709642.35555202,7076571.42857143,124308836.25553547 
 04/24  17:00:00,12.416666666666666,4.611408150917428,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.40351308716204,24.910151132907874,30.19378611810701,28.036100325353217,21.172694656948483,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,9053.722246526477,0.8067341048858762,6.617007494331591,8.59010631351827,58.847104169356584,34.87705357728709,5.332730005474514,19048.345018960816,0.0,206.685019939147,24.087653994269058,0.8067341048858762,26.772916666666664,0.8067341048858762,177826704.74227944,7076571.42857143,124308836.25553547 
 04/24  18:00:00,12.0,4.2329064643084715,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.247921881830035,24.524049264236137,29.014894080475205,26.79374625486057,21.99908884200235,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,575.9052324551043,0.03914101474256578,7.120227662540174,7.160128921940566,43.4020871536053,21.763671418453963,5.260306125412647,19125.5177860551,0.0,10.026930841968216,23.70665098095286,0.03914101474256578,27.199999999999992,0.03914101474256578,121140736.16651689,7076571.428571431,69060464.58640862 
 04/24  19:00:00,11.416666666666666,3.85882205366569,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.007151373087297,23.875915315712536,27.74990525357934,25.669240389775023,22.000814688456217,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,1997.525486410915,0.09119082403428656,8.022567394562037,5.723909237145375,29.331927351662603,13.163413467261217,5.651883132965859,19110.991175854957,0.0,23.35488513400168,22.7029761796187,0.09119082403428656,27.797916666666666,0.09119082403428656,111474452.8304512,7076571.42857143,69060464.58640862 
 04/24  20:00:00,9.833333333333334,3.1159518076878645,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.000030498283312,23.31360190750036,26.83931731599971,24.80903146663798,22.925874095442463,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,2686.2339315939416,0.0883098649269105,8.618423189281183,5.079554781448349,19.98078604275673,8.39447406467926,5.1883643979466285,20585.89841371217,0.0,22.614572543924258,22.182530816592447,0.0883098649269105,29.420833333333334,0.0883098649269105,130477104.00620627,7076571.428571431,69060464.58640862 
 04/24  21:00:00,7.25,1.9119111177908872,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,21.212785018167708,23.163565638445288,26.096875026708886,24.383339096045116,22.86220218028959,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,11.777669005161044,5.01701618477216,13.450322558952779,6.330956482420118,5.439925270259224,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,65062327.152873605,0.0,27624185.83456344 
 04/24  22:00:00,4.425,0.25467108228696383,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,20.350390463686647,22.80316103606506,25.191689575101904,23.681042084312583,22.24763755827067,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,16.38976461319344,5.298977483366397,8.740590212123031,5.190899517931119,6.72842472620587,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44384879.46839187,0.0,6906046.45864086 
 04/24  23:00:00,2.25,-1.1147415661247297,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.77303061977813,22.37945061168982,24.336766459690285,22.91852849228786,21.536164783981704,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,20.52000139122214,5.927292266791352,6.077261874630001,5.229588649273353,9.139534569563038,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44322345.687001884,0.0,6906046.45864086 
 04/24  24:00:00,1.2083333333333333,-1.4661157538836722,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.412420629760508,22.073713606503734,23.751483326002298,22.383104726922152,21.01959672977004,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,23.739804329420803,6.666002366221953,5.142546274110177,6.090351287982574,11.774110544921951,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44384896.76578377,0.0,6906046.45864086 
 04/25  01:00:00,-0.16666666666666663,-2.103985239671235,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.143009111680765,21.81222832472044,23.284738105663507,21.942950531607977,20.58311258029325,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,26.469708642265573,7.493364790539059,5.0672481015291595,7.405019674353727,14.568849729016236,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44322352.99081331,0.0,6906046.45864086 
 04/25  02:00:00,-2.1666666666666665,-3.2827093380937384,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.79335097308527,21.51894822794712,22.676729659742964,21.371568645878195,20.03802813818324,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,29.85245984147134,8.549701351283362,5.70495391402432,9.60965683083277,18.3887651989078,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44384906.72292303,0.0,6906046.45864086 
 04/25  03:00:00,-3.5833333333333335,-4.3478614357685,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,18.457250028225765,21.23727881694083,22.094217605322616,20.81785077702465,19.510146691454988,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,33.31960403478376,9.751415774744551,7.066019382593559,12.438042251576602,22.66318996014407,0.0,0.0,0.0,22.108951704521413,0.0,22.108951704521413,0.0,44384914.625706084,0.0,6906046.45864086 
 04/25  04:00:00,-4.0,-4.7470567872810525,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.578382663129133,21.002336585814895,22.00301983407034,21.956428609327443,22.080204831449645,0.0,0.0,0.0,0.0,0.0,22.0,23.89,18.33,29.44,22.0,23.89,22.0,23.89,22.0,40.0,23808.783706372575,0.3267265649588006,15.869755375371605,10.917300232330957,7.846193636601328,9.501034124571959,11.84079312116612,0.0,0.0,83.75498127572588,25.739586493990956,0.3267265649588006,43.599999999999994,0.3267265649588006,44623837.75216347,0.0,6906046.45864086 
 04/25  05:00:00,-4.583333333333333,-5.30632450846534,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.99992662070753,21.399919485749823,21.999913614628856,22.000070957034396,22.000037999379433,0.0,0.0,0.0,0.0,0.0,22.0,23.89,20.165,27.8,22.0,23.89,22.0,23.89,22.0,40.0,24564.403724650558,0.32380925296145224,12.961177414594317,10.175785463216753,8.340346450338403,9.619253838315535,11.827132069695727,0.0,7900.024051145653,83.00646744976508,24.856322610084586,0.32380925296145224,44.197916666666664,0.32380925296145224,20694024.21590539,0.0,6906046.45864086 
 04/25  06:00:00,-4.416666666666667,-5.1465092797533165,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,21.99998661780522,22.00020356424207,21.999865898976065,21.999968052002217,22.00015265397742,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,25.599999999999998,22.0,23.89,22.0,23.89,22.0,40.0,63100.19230424627,0.6994838121917214,12.643125261666093,8.428188889242795,8.687610773810176,9.855063505726177,11.765797384907792,40142.72710044587,39443.961215627794,179.13685717827767,22.44427086818027,0.6994838121917214,44.02708333333334,0.6994838121917214,23256203.53511456,7076571.42857143,6906046.45864086 
 04/25  07:00:00,-1.0833333333333333,-2.1334463474561054,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,22.000002197527703,22.0000373638743,21.999798242331906,22.000355770360912,22.000214138031946,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,46747.72299581358,0.6050042534584551,12.042011447773993,8.129324908564364,8.28042017928704,9.300435630953627,10.992532306566618,35108.474390352574,29188.39588730953,154.93065439916367,22.17587081688117,0.6050042534584551,40.610416666666666,0.6050042534584551,54819146.984447055,7076571.42857143,27624185.83456344 
 04/25  08:00:00,2.5750000000000006,0.8863384690457856,1371.7189684800003,11714.6577633708,1103.84655612,1103.84655612,52.700064,22.00017290115107,22.000010564274778,22.08996445497438,21.99986888710966,21.999097824177923,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,29686.980599160113,0.4784471314445164,11.05026746226671,7.329477601307005,6.659282683948573,7.5026754099660025,8.487663361645517,29562.876281924186,16979.889477546723,122.51889812152166,22.082040139698382,0.4784471314445164,36.860625,0.4784471314445164,92024182.1989169,7076571.42857143,55248371.66912688 
 04/25  09:00:00,5.625,2.228500793078393,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000000442663147,22.036395902443797,23.83190328793516,22.58612253079438,22.000089917430817,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,8481.537507890249,0.17065789885438484,9.88441043184661,6.236376226385559,5.929887438543058,5.423532011013312,6.308866579776556,24953.93275106352,1558.8298415530014,43.701179452262785,22.060076437759943,0.17065789885438484,33.734375,0.17065789885438484,175052222.68022895,7076571.42857143,124308836.25553547 
 04/25  10:00:00,7.583333333333333,2.4769406250096586,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.000002226642305,22.482076717359877,25.816993449278637,24.21657184110533,22.000067701498832,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,4726.419470062242,0.11663175680327971,9.103503336535015,5.326681225667002,13.361474760850378,7.246854511885556,5.27470603494744,22561.594864875602,0.0,29.866418068685093,22.056330007124917,0.11663175680327971,31.727083333333336,0.11663175680327971,176360919.09952688,7076571.42857143,124308836.25553547 
 04/25  11:00:00,9.166666666666666,3.2676472180383858,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.00001235555004,23.280059003156364,27.837288614136284,26.080810840382867,21.999955948971316,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,2491.7665445393236,0.07308621738342597,8.518180380215737,5.1034398514640555,29.931984442356413,16.80585335422339,5.025954722720279,21308.84922204772,0.0,18.715511821352962,22.05539300459913,0.07308621738342597,30.104166666666668,0.07308621738342597,178624557.87164584,7076571.42857143,124308836.25553547 
 04/25  12:00:00,10.0,3.5661060565850753,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,21.999971193727315,23.929523647710727,29.385605668277734,27.576603780426936,21.681301909250664,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,13549.568981602059,0.8379562549938995,8.071652354312741,5.762669575112622,48.59558257783425,30.570329942486975,5.042077473431573,21076.067661633017,0.0,214.7549252914041,25.38119947959828,0.8379562549938995,29.25,0.8379562549938995,180016754.69598797,7076571.42857143,124308836.25553547 
 04/25  13:00:00,10.583333333333334,3.408983242706657,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.001817754731352,24.306771810751204,30.347972794579054,28.526558570056377,21.647446092088174,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,11158.859129548544,0.8166427750100649,7.787781344418977,6.60657370738798,61.94403829105941,41.97986401666427,5.111324913306227,20748.988212726676,0.0,209.29221522423668,25.38416214781971,0.8166427750100649,28.652083333333334,0.8166427750100649,179918527.90825772,7076571.42857143,124308836.25553547 
 04/25  14:00:00,12.166666666666666,4.389067162210686,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.2042427513166,24.73629175330319,31.26896886157293,29.40418637536744,21.508786342390227,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,8128.546500444553,0.8067341048858762,7.156324315596803,7.790696312782198,72.742034120017,52.35945082547301,5.184286094939682,18974.28881524321,0.0,206.7115215741071,24.61818038228888,0.8067341048858762,27.02916666666667,0.8067341048858762,178292909.01105854,7076571.42857143,124308836.25553547 
 04/25  15:00:00,13.0,5.140589380608274,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.57695972801362,25.232601692175475,31.807399028445342,29.8844979202519,21.339872559322504,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,7552.533905765227,0.8067341048858762,6.279285699202203,9.5841993826985,78.51119078516126,58.12386392406825,5.130218630427993,18482.969214844245,0.0,206.67742720215975,23.93501241476461,0.8067341048858762,26.175000000000008,0.8067341048858762,177532549.18778518,7076571.42857143,124308836.25553547 
 04/25  16:00:00,14.166666666666666,5.643389433126548,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.784248090189852,25.45549547353865,31.657736473411777,29.636298668139716,21.16327953474912,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,5356.556594789835,0.8067341048858762,5.856646491706061,10.693965895615227,77.17441661283654,55.215957252517335,5.034078326582626,17107.945449133855,0.0,206.65035119276862,23.3905534233101,0.8067341048858762,24.97916666666666,0.8067341048858762,177658476.7926696,7076571.42857143,124308836.25553547 
 04/25  17:00:00,15.0,6.101353647924242,3086.3676790800005,26357.9799675843,2483.6547512700004,2483.6547512700004,118.57514400000001,22.908304846030518,25.4721476118978,31.03109393327847,28.86163336699346,20.848565940563347,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,4988.619250310813,0.8067341048858762,5.676561622698562,10.742605673541172,68.96147397864333,44.41370559069276,5.457802369805535,15947.41670074656,0.0,206.61331392538978,22.645620304066977,0.8067341048858762,24.125,0.8067341048858762,177824413.34549376,7076571.42857143,124308836.25553547 
 04/25  18:00:00,15.0,6.210494457464065,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.84903355803183,25.20319430649536,29.99948382698321,27.694937428912354,22.04249265130944,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,199.33616363905753,0.028076569176643917,5.831808298167073,9.309190796413736,55.313183960479364,30.21468427502083,5.101580946629322,15586.547771664234,0.0,7.190333452212314,22.432332787449443,0.028076569176643917,23.712614818088678,0.028076569176643917,121128816.02135585,7076571.42857143,69060464.58640862 
 04/25  19:00:00,14.416666666666666,6.394501395700716,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.519157893356976,24.63447074402872,28.80769731576646,26.635735956956044,22.00003801111156,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,615.8081995145548,0.058414035630062526,6.468072915722421,7.381367531470772,41.06271176875265,20.139539181990404,5.281255889730761,15713.685649796853,0.0,14.958990143079497,22.24203694892221,0.058414035630062526,24.722916666666666,0.058414035630062526,111425429.50239791,7076571.42857143,69060464.58640862 
 04/25  20:00:00,12.25,5.607544923863297,1714.6487106000002,14643.3222042135,1379.80819515,1379.80819515,65.87508000000001,22.06667538039976,24.03560971094804,27.852688820020916,25.756377906621044,23.485524136908996,0.0,0.0,0.0,0.0,0.0,22.0,23.89,22.0,23.89,22.0,23.89,22.0,23.89,22.0,40.0,808.490569573632,0.034842403123607375,7.696680053154154,5.97186354674908,29.962886648802993,13.429170617059306,5.109724155534361,18063.852152806492,0.0,8.922428023940453,22.149258818384556,0.034842403123607375,24.93634347190822,0.034842403123607375,130398707.4698381,7076571.428571431,69060464.58640862 
 04/25  21:00:00,9.25,4.021670066703098,685.8594842400001,5857.3288816854,551.92327806,551.92327806,26.350032,21.50953839483463,23.72251381141456,26.959578235040354,25.219640473064,23.53567087650202,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,9.78552375291718,5.289150700019718,20.59983404312647,9.604930408389926,5.054834672436027,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,65102996.80637005,0.0,27624185.83456344 
 04/25  22:00:00,7.416666666666667,3.0630878475539105,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,20.8785149284344,23.313876470561706,26.085494842016697,24.54243428836052,23.013858227946894,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,12.758432790536496,5.024067945919974,13.870303570915906,6.924056511782261,5.167800693867906,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44322332.587135434,0.0,6906046.45864086 
 04/25  23:00:00,5.658333333333335,1.8838907843291446,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,20.42137091493321,22.9291064005828,25.394400364168707,23.92934495519006,22.45696252674971,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,15.54170016104275,5.106604371365208,9.907596697103573,5.533690658832147,5.978862398866968,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44384877.889400534,0.0,6906046.45864086 
 04/25  24:00:00,3.8833333333333333,0.81736447375385,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.98037095140052,22.604205680814644,24.67150875666034,23.263848655369785,21.825254740364358,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,18.521134923976614,5.423087941976969,7.143975059710137,5.034858851993479,7.627025014717861,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44322343.802724764,0.0,6906046.45864086 
 04/26  01:00:00,2.308333333333333,0.1533637720620813,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.643926497894554,22.331431381546295,24.084993530257037,22.719270036483238,21.30949329458562,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,21.20431717825063,5.877839329445457,5.6829873006010745,5.346536853861752,9.696459740048327,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44384891.94718667,0.0,6906046.45864086 
 04/26  02:00:00,1.075,-0.6906108743072878,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.359689025888272,22.080235166744888,23.5666619899156,22.232027079882453,20.836671150471147,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,23.708112492616365,6.453466435387277,5.091501847297792,6.236722958867015,12.14437442065252,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44322349.32472626,0.0,6906046.45864086 
 04/26  03:00:00,0.2916666666666667,-1.164359871266318,171.46487106000004,1464.33222042135,137.980819515,137.980819515,6.587508,19.06414984061073,21.840374466944652,23.04197782840136,21.74095922944535,20.37467313862373,0.0,0.0,0.0,0.0,0.0,15.56,23.89,15.56,29.44,15.56,23.89,15.56,23.89,15.56,40.0,0.0,0.0,26.352601961736312,7.135903601417316,5.111736403705893,7.6435835200690105,14.972825770568804,0.0,0.0,0.0,22.11755588982464,0.0,22.11755588982464,0.0,44384902.81499735,0.0,6906046.45864086 
